name,link,category,reviews amount,total score,important reviews amount,important reviews part,average stars count,detail score,deep score,material quality score,problems quality score,coach skills score,practice experience score,feedback score,positive score,negative score,positive reviews part,negative reviews part,important positive reviews part,important negative reviews part,reviews amount * total score
"Добрый, добрый ИИ. Часть 1. Машинное обучение",https://stepik.org/course/209247,Новые курсы,3,74.76419954669164,3,1.0,5.0,0.9960465431213379,0.6920783643921217,0.6605768737693628,0.3362611945097645,0.6380933417822234,0.6637408033614823,0.017284943899236776,0.9103555281956991,0.08957817653814952,1.0,0.0,1.0,0.0,224.2925986400749
Практический курс для новичков по T-SQL и SQL Server,https://stepik.org/course/100866,SQL,3,74.72056852367605,2,0.6666666666666666,5.0,0.6662679317717751,0.34030080276230973,0.3345951783558121,0.3336801892219228,0.33453892590720596,0.3335101764144686,0.3334387319458377,0.48234761552885175,0.5187358568267276,0.3333333333333333,0.6666666666666666,0.5,0.5,224.16170557102816
ОГЭ МАТЕМАТИКА 2025 - задания 1 - 19,https://stepik.org/course/197928,Курсы для школьников,3,74.59352942134464,1,0.3333333333333333,5.0,0.3460931181131552,0.33860716441025335,0.33035156649323955,0.33406911705969833,0.001448208592288817,0.995473583539327,0.008066782781194584,0.7123365253210068,0.28706765299042064,0.6666666666666666,0.3333333333333333,1.0,0.0,223.78058826403392
PROкачай свою уверенность за 1 месяц (психология уверенности),https://stepik.org/course/123003,Психология,3,74.5826235383291,3,1.0,5.0,0.9973269104957581,0.9942029317220052,0.6677847597748041,0.3353031534546365,0.6673651251476258,0.6659481429184476,0.665487208229024,0.635240987331296,0.3655972999210159,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,223.7478706149873
Навести порядок в делах. Шаг первый. Онлайн-тренажер GTD (2025),https://stepik.org/course/145159,Soft Skills,3,74.4583801445778,2,0.6666666666666666,5.0,0.6662793066352606,0.984080970287323,0.32929153015235596,0.013208137170295231,0.5696601550250003,0.727298970023791,0.0015677380142733455,0.9880532622337341,0.012061790563166142,1.0,0.0,1.0,0.0,223.3751404337334
Экспресс-курс Акварели,https://stepik.org/course/89973,Мини-курсы,3,74.19512092626078,2,0.6666666666666666,5.0,0.6644254854569832,0.3435575142502785,0.6633202927720655,0.0003616823475264634,0.6171454773527026,0.6405915287323296,0.0012819576125669603,0.9945231477419535,0.005395719626297553,1.0,0.0,1.0,0.0,222.58536277878235
Олимпиадная математика ,https://stepik.org/course/104961,Математика,3,74.07827489092621,1,0.3333333333333333,5.0,0.32118080114014447,0.33902761557449895,0.07117418238582711,0.6647388130125668,0.0008150502641607696,0.332110697486011,0.016445965852957063,0.8831470012664795,0.11818204695979755,1.0,0.0,1.0,0.0,222.23482467277864
Экспресс-подготовка к ЕГЭ по русскому языку,https://stepik.org/course/111691,ЕГЭ по русскому языку,3,73.98303342134267,1,0.3333333333333333,5.0,0.33433267212240025,0.34209118224680424,0.32409903973166365,0.00019566560998403779,0.0001251848710429234,0.33022620202973485,0.00013284370409868038,0.7767238517602285,0.22199237843354544,0.6666666666666666,0.3333333333333333,1.0,0.0,221.949100264028
Производство медиапроектов,https://stepik.org/course/200872,Журналистика и PR,3,73.96044324425857,3,1.0,5.0,0.9991394480069479,0.6953627044955889,0.6666557248293733,0.008774555831526717,0.3557132768716353,0.9436684846878052,0.2534911876246042,0.9861316084861755,0.014285717159509659,1.0,0.0,1.0,0.0,221.88132973277573
Autodesk Revit 2023: Основы создания семейств,https://stepik.org/course/116677,Моделирование зданий и проектирование,3,73.90387415126169,1,0.3333333333333333,5.0,0.33373582211788744,0.34049343938628834,0.3049963344819844,0.00024508466594852507,0.00046980378344111767,0.32931785797700286,0.0003947340276984808,0.8132551809151968,0.18662168815111121,0.6666666666666666,0.3333333333333333,1.0,0.0,221.71162245378508
Как избавиться от изжоги,https://stepik.org/course/172461,Новогодний досуг 2024,3,73.80877064372663,3,1.0,5.0,0.9974565307299296,0.6745322160422802,0.7509355942408243,0.08249850577946442,0.6659265078633325,0.6654103223118,0.03429432584380265,0.9949454665184021,0.004861103293175499,1.0,0.0,1.0,0.0,221.4263119311799
Турецкий язык для начинающих. Разговорный курс,https://stepik.org/course/125913,Курсы по турецкому языку,3,73.64696659437186,2,0.6666666666666666,5.0,0.6669063260778785,0.35349884489551187,0.6508102021713663,0.0003486408798683745,0.33088078374081914,0.6487833186984062,0.0030041150712349918,0.805783748626709,0.19507167007153234,0.6666666666666666,0.3333333333333333,1.0,0.0,220.94089978311558
Управление личными финансами,https://stepik.org/course/102986,Прокачать навыки,3,73.63437520183484,2,0.6666666666666666,5.0,0.6579982214607298,0.6695016181717316,0.33376425313569297,0.004837217960205938,0.2829467440994146,0.6718949793527523,0.2705503290781053,0.6841501109302044,0.3156674030857782,0.6666666666666666,0.3333333333333333,1.0,0.0,220.90312560550453
Основы Golang,https://stepik.org/course/211704,Веб-разработка,3,73.6221800083783,2,0.6666666666666666,5.0,0.6673330013485005,0.8847380876541138,0.33314586454556167,0.3267936601575154,0.1859313386012218,0.6783749138315519,0.28658100626125815,0.7685903112093607,0.2325369881776472,1.0,0.0,1.0,0.0,220.8665400251349
МСФО 13: Оценка справедливой стоимости,https://stepik.org/course/197658,Маркетинг и бизнес,3,73.56955860875276,3,1.0,5.0,0.9993574221928915,0.465185085311532,0.9613860646883646,0.34181643471432227,0.08697256619052496,0.9956344167391459,0.002695878681455118,0.9954785704612732,0.004419366285825769,1.0,0.0,1.0,0.0,220.7086758262583
Познакомьтесь с топологией,https://stepik.org/course/63851,Теория графов,3,73.24579661331607,1,0.3333333333333333,5.0,0.3342780948927005,0.32806192338466644,0.04008628702528464,0.33319311070711893,0.0009739020072932666,0.25870633280525607,0.00019705282951084277,0.8617311517397562,0.1383279487490654,1.0,0.0,1.0,0.0,219.7373898399482
Гражданское право: особенная часть,https://stepik.org/course/182470,Юриспруденция,3,73.09146372636035,1,0.3333333333333333,5.0,0.3361997085157782,0.6396478035797676,0.0395816924913864,0.0018023589412526537,0.3311379938580406,0.6290589275498254,0.2291239388565979,0.9853911995887756,0.01421750228231152,1.0,0.0,1.0,0.0,219.27439117908102
Программирование для математиков. Курс для продолжающих.,https://stepik.org/course/180636,Python,3,73.0772261991439,2,0.6666666666666666,5.0,0.6616617677500471,0.4572998670240243,0.3950420600012876,0.6504482344462303,0.0006617213778857453,0.6182552264848103,0.005413282866356894,0.9506794810295105,0.04849956704614063,1.0,0.0,1.0,0.0,219.23167859743168
Задание 5 ЕГЭ по русскому языку - ВСЕ паронимы,https://stepik.org/course/101791,Готовимся к ЕГЭ вместе,3,73.03188163172048,3,1.0,5.0,0.9995496074358622,0.512172776584824,0.9656062126159668,0.5681156658877929,0.06872253965896864,0.7187625914812088,0.34016115629735094,0.9333043297131857,0.06845783170623083,1.0,0.0,1.0,0.0,219.09564489516146
Всё о распределении расходов: сами строим модель аллокации!,https://stepik.org/course/188264,Управление проектами,3,72.9879545061521,3,1.0,5.0,0.9867895444234213,0.664822642536213,0.4216809739979605,0.03126311439943189,0.991946260134379,0.9757420023282369,0.6116573838129019,0.9016052087148031,0.1013944111764431,1.0,0.0,1.0,0.0,218.96386351845626
English Phrasal Verbs 2.0 (B1–B2),https://stepik.org/course/50952,Мини-курсы,3,72.79526937662291,3,1.0,5.0,0.9958400328954061,0.9983527660369873,0.3344240614096634,0.3324537768785376,0.3346900464966893,0.9938113490740458,0.3334826983627863,0.8689878781636556,0.13105975712339082,1.0,0.0,1.0,0.0,218.38580812986874
Задание 7 ЕГЭ по русскому языку - грамматические нормы,https://stepik.org/course/107139,Готовимся к ЕГЭ вместе,3,72.60905896670008,3,1.0,5.0,0.9994666377703348,0.9916214346885681,0.33840450417483225,0.46925276704132557,0.007558542599629921,0.9989110231399536,0.01738606682314033,0.9847251574198405,0.01533994156246384,1.0,0.0,1.0,0.0,217.82717690010023
Кадровое делопроизводство и документооборот,https://stepik.org/course/132251,Маркетинг и бизнес,3,72.39685792396784,3,1.0,5.0,0.9984747767448425,0.6706708893179893,0.6650392911202895,0.04438481644319836,0.3347656513506081,0.6691519683226943,0.33400332449915976,0.989284078280131,0.010599057578171292,1.0,0.0,1.0,0.0,217.19057377190353
Веб-дизайн в Figma. Основы UI/UX дизайна. Примеры и практика. Ч1,https://stepik.org/course/211751,Web-дизайн,4,54.18883092310269,4,1.0,5.0,0.9906750172376633,0.7850966975092888,0.25214355053321924,0.24938579080026102,0.30561479058815166,0.031567797108436935,0.00418632317087031,0.7098346770508215,0.2906642444431782,0.75,0.25,0.75,0.25,216.75532369241077
"Home Alone. Английский с фильмом ""Один дома"".",https://stepik.org/course/193600,Актуальные скидки,3,72.23624339614037,1,0.3333333333333333,5.0,0.33414050154776004,0.3382437772427996,0.3171545365039492,0.3058259555400582,0.0024641637937747873,0.021855129588705797,0.0002701204502955079,0.8250729839007059,0.17349746326605478,1.0,0.0,1.0,0.0,216.7087301884211
Основы Python для школьников. Базовый курс,https://stepik.org/course/123885,Python,3,72.08272551322264,1,0.3333333333333333,5.0,0.3358801816745351,0.6575786033645272,0.332390297446788,0.33262051281538635,0.24765813004826973,0.6662053427426144,0.0012569079044624232,0.755537231763204,0.24320640601217747,1.0,0.0,1.0,0.0,216.24817653966792
Разработка и реализация индивидуального итогового проекта,https://stepik.org/course/128979,Управление проектами,3,72.03575852092354,3,1.0,5.0,0.9991452693939209,0.9980255365371704,0.33197436390522245,0.0016714049755440403,0.3577373504231218,0.9996008078257242,0.005768232877016999,0.9894042412439982,0.010627284257983169,1.0,0.0,1.0,0.0,216.1072755627706
PRO C#. База,https://stepik.org/course/107779,Большие курсы,3,72.03413738503072,3,1.0,5.0,0.9985772569974264,0.9195552865664164,0.33694211750601727,0.6522210352122784,0.011735049813675383,0.7037097613016764,0.3304526863697295,0.9389020601908366,0.061756308345745005,1.0,0.0,1.0,0.0,216.10241215509217
Статика и Блоки на ЕГЭ по физике 2024,https://stepik.org/course/122534,"ЕГЭ и ОГЭ по физике, химии",3,71.9868704981671,3,1.0,5.0,0.8456964294115702,0.9335887829462687,0.44328437373042107,0.6608943492174149,0.3506545511384805,0.3282308679772541,0.000764890059751148,0.9859973390897115,0.014022828390200933,1.0,0.0,1.0,0.0,215.96061149450128
Super Resolution: Основы и Практика,https://stepik.org/course/199826,"Нейросети, чат-боты и искусственный интеллект",3,71.85642954520956,2,0.6666666666666666,5.0,0.6668312627977381,0.6705833974604806,0.6653882083046483,0.002892906496223683,0.030316929827677086,0.5265222144080326,0.0021201487737319744,0.9690244197845459,0.029959815243879955,1.0,0.0,1.0,0.0,215.5692886356287
Neovim - практика и настройка,https://stepik.org/course/216799,Веб-разработка,3,71.77702267162121,3,1.0,5.0,0.9989054799079895,0.9991664091746012,0.23182576685212553,0.25554385121601325,0.154853624291718,0.99949977795283,0.029363489632184308,0.9899431069691976,0.009883825356761614,1.0,0.0,1.0,0.0,215.33106801486363
Zbrush для начинающих,https://stepik.org/course/113675,Творчество,3,71.65937196855083,2,0.6666666666666666,5.0,0.7909101744492849,0.3525607797006766,0.7231543113787969,0.12399128788577703,0.2168644714013984,0.6632290381821804,0.22072057443195567,0.9911743402481079,0.00878132771079739,1.0,0.0,1.0,0.0,214.9781159056525
Документация типов шагов на Stepik,https://stepik.org/course/4087,Создание курсов на Stepik,3,71.48909988181583,1,0.3333333333333333,5.0,0.33427586435573176,0.6823025668660799,0.0033834924737069136,0.316503380148788,0.3290497004442538,0.5531818947444359,0.00027314490822997567,0.901531716187795,0.09969672591735919,1.0,0.0,1.0,0.0,214.4672996454475
Метод конечных элементов,https://stepik.org/course/57097,Вычислительная математика,3,71.47635402624923,3,1.0,5.0,0.9989760716756185,0.9968432585398356,0.6705088758220276,0.33010567103823024,0.1960279296617955,0.669149519254764,0.3361903201633443,0.9126486579577128,0.08684538522114356,1.0,0.0,1.0,0.0,214.42906207874768
Google-таблицы. от А до Я,https://stepik.org/course/113401,Excel,3,71.40384792977277,1,0.3333333333333333,5.0,0.33618808805476874,0.4605071990129848,0.3143825132550167,0.029692917659607094,0.007971182734763715,0.33445584246267873,0.00019720995866615945,0.6494584083557129,0.3546868438522021,0.6666666666666666,0.3333333333333333,1.0,0.0,214.21154378931828
Полный ГАЗ: проектирование наружных газопроводов,https://stepik.org/course/127249,3D моделирование и проектирование,3,71.09035366932612,3,1.0,5.0,0.9993491768836975,0.9983877936999003,0.6805852353572845,0.6352930295543047,0.6131275917092959,0.9994665781656901,0.6403305750961105,0.6882970780134201,0.31144001086552936,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,213.27106100797835
Олимпиады по литературе: бесплатный курс подготовки к ВсОШ,https://stepik.org/course/193553,Литература,3,71.0595511773494,2,0.6666666666666666,5.0,0.6610910548673322,0.6655999914122125,0.3333488315693103,0.013387107831173731,0.33269376009896706,0.3414804645969222,0.00943749891181748,0.9505735039710999,0.04977860860526562,1.0,0.0,1.0,0.0,213.1786535320482
Spring framework: создаем бизнес - приложение,https://stepik.org/course/212037,Java,3,70.983518622547,1,0.3333333333333333,5.0,0.333168022101745,0.33718490103880566,0.18340839457232505,0.0002504719911181989,0.0002262602477761296,0.3335295721772127,5.825367528207911e-05,0.752419908841451,0.24966621026396751,1.0,0.0,1.0,0.0,212.950555867641
Машинное обучение: Кросс-валидация и оптимизация гиперпараметров,https://stepik.org/course/214012,Актуальные скидки,3,70.96178350192271,3,1.0,5.0,0.9996784726778666,0.9634677569071451,0.9792324701944987,0.3584297336637974,0.11551802357037862,0.6351724034175277,0.35470509015916224,0.8606770435969034,0.1366280404229959,1.0,0.0,1.0,0.0,212.88535050576814
Тренажёр по API «Битва покемонов» с лекциями и поддержкой,https://stepik.org/course/187627,Курсы с расширенной поддержкой,4,53.220770957002074,4,1.0,5.0,0.999144658446312,0.9986695051193237,0.4994918165029958,0.19452782408006897,0.25245720567181706,0.993337407708168,0.005369503938709386,0.5597957223653793,0.4411584655754268,0.5,0.5,0.5,0.5,212.8830838280083
DIVIGRAM ИНВЕСТИЦИИ: курс для продвинутых,https://stepik.org/course/175168,Бизнес и финансы,3,70.7797640153472,3,1.0,5.0,0.9982782006263733,0.9944160183270773,0.5392516354719797,0.04245563467460064,0.9323622385660807,0.6685875710099936,0.6445851076859981,0.8203947345415751,0.1810701871290803,1.0,0.0,1.0,0.0,212.33929204604158
Твой бизнес: как зарегистрировать ООО и что с ним делать дальше,https://stepik.org/course/99888,Прокачать навыки,3,70.73435865445933,3,1.0,5.0,0.848345140616099,0.33349202340468764,0.9981935024261475,0.0029667272562316307,0.20958074124064296,0.590366130694747,0.16128303289588075,0.985647718111674,0.014466913727422556,1.0,0.0,1.0,0.0,212.20307596337798
Когортный & RFM-анализ в SQL,https://stepik.org/course/204222,Актуальные скидки,4,52.99928264945821,3,0.75,5.0,0.7523988094180822,0.7517938273958862,0.2706728656121413,0.24788031886419049,0.2274047806422459,0.6169403027743101,0.0022635980021732394,0.7599439946934581,0.23916180757805705,0.75,0.25,0.6666666666666666,0.3333333333333333,211.99713059783284
«7 волшебных дней уходящего года»,https://stepik.org/course/192050,Новогодний досуг 2024,3,70.62465720157552,1,0.3333333333333333,5.0,0.3334686773159774,0.33835759401942295,0.0008852361224853666,0.0012190139677841216,0.17612623756576795,0.34388704011022736,0.0005777184317897385,0.6863121390342712,0.3168109354252617,0.6666666666666666,0.3333333333333333,1.0,0.0,211.87397160472653
Основы перечислительной комбинаторики,https://stepik.org/course/125,Математика,3,70.60426746843727,1,0.3333333333333333,5.0,0.33356677909129456,0.3354175908801456,0.0002776792146808778,0.004040360870324851,0.3130453064998922,0.26730245433282107,0.0011403776091659286,0.7410219311714172,0.2603912577033043,0.6666666666666666,0.3333333333333333,1.0,0.0,211.8128024053118
Как составить бизнес-план,https://stepik.org/course/114412,Маркетинг и бизнес,3,70.59001068043675,2,0.6666666666666666,5.0,0.664721496674853,0.4677386051043868,0.4177868591796141,0.08002784234607437,0.3316407228879446,0.35442461376078427,0.05457176226263982,0.9613590637842814,0.037994143165027104,1.0,0.0,1.0,0.0,211.77003204131023
Шахматы 2.0 (Ускоренный курс с 0 до клубного игрока. 20 уроков),https://stepik.org/course/10919,Игры,4,52.91973302572017,2,0.5,5.0,0.4998542765970342,0.5150611745193601,0.10071211828108062,0.00017074103925551753,0.0003469547264103312,0.24621688133629505,0.00019816084386548027,0.7947557494044304,0.2055369047448039,0.75,0.25,0.5,0.5,211.67893210288068
Бизнес в Telegram: от идеи до прибыли,https://stepik.org/course/178637,Маркетинг и бизнес,3,70.54458492223429,1,0.3333333333333333,5.0,0.36419631882260245,0.6258804226915041,0.002783678166451864,0.043721436285219774,0.3078635000201757,0.8951812386512756,0.0003007527193403803,0.979472815990448,0.02079730504192412,1.0,0.0,1.0,0.0,211.63375476670288
Организация администрирования компьютерных сетей (PRO),https://stepik.org/course/89392,Большая осенняя распродажа 2022,3,70.53601108465841,2,0.6666666666666666,5.0,0.6667789129229883,0.7279178400834402,0.33266214678163425,0.057346777020332716,0.15916764354915358,0.8546286424001058,0.005512473687607174,0.9928667744000753,0.007051481244464715,1.0,0.0,1.0,0.0,211.60803325397524
GitHub (mini),https://stepik.org/course/218158,Веб-разработка,3,70.32201389957373,2,0.6666666666666666,5.0,0.5781054001223916,0.33756125640744966,0.333421218553364,0.0007551875993764648,0.32822810809254105,0.33785487135173753,0.2914430193620016,0.8283666173617045,0.1724568970190982,1.0,0.0,1.0,0.0,210.9660416987212
Редподготовка электронных изданий и основы редактирования,https://stepik.org/course/179584,Прокачать навыки,3,70.18080614273077,3,1.0,5.0,0.999512513478597,0.8580815593401591,0.997737467288971,0.0485709269172124,0.3702347868432601,0.03494600827495257,0.14914556268195156,0.9911596576372782,0.008897475199773908,1.0,0.0,1.0,0.0,210.54241842819232
Проверка гипотез и анализ данных на Python,https://stepik.org/course/193096,Data Science и ML,4,52.49635625087189,4,1.0,5.0,0.9994987547397614,0.7485945457592607,0.35453481785953045,0.39859402625006624,0.3429821782046929,0.7596254702657461,0.2552985707297921,0.49996325373649597,0.5018472662195563,0.25,0.75,0.25,0.75,209.98542500348756
Разбираемся в Матрице Судьбы,https://stepik.org/course/190670,"Йога, осознанность и медитация",3,69.93321998517827,1,0.3333333333333333,5.0,0.36146340872801375,0.4192789097627004,0.06932410929584876,6.492133979918435e-05,0.2846916506641719,0.1918992141727358,9.650729831870801e-05,0.9673500855763754,0.03300738241523504,1.0,0.0,1.0,0.0,209.79965995553482
Багаж тестировщика: техники тест-дизайна,https://stepik.org/course/218257,Победители Stepik Awards 2024,3,69.65295786238616,2,0.6666666666666666,5.0,0.6546566892260065,0.6741678429146608,0.3364617764649059,0.00032728792090589803,0.2749469365371624,0.3321478855602133,0.0001291017239661111,0.8466059764226278,0.15388704867412648,1.0,0.0,1.0,0.0,208.95887358715848
Principles of Regenerative Medicine,https://stepik.org/course/4930,Генетика,3,69.5633297623647,1,0.3333333333333333,5.0,0.33348137068969663,0.40699725031542283,0.3278320739627816,0.00034947271342389286,0.04124898309722388,0.3316145816546244,0.0004696716132457368,0.9217341144879659,0.08146277877191703,1.0,0.0,1.0,0.0,208.6899892870941
Project management - полный курс для подготовки к экзамену PMBoK,https://stepik.org/course/175442,Управление проектами,3,69.42929203333891,2,0.6666666666666666,5.0,0.6674939651663104,0.9215805927912394,0.3228850915329531,0.0006918574654264376,0.06222307490679668,0.989659051100413,0.005303984139269839,0.917610784371694,0.08291332392642896,1.0,0.0,1.0,0.0,208.28787610001672
Тренажер С++,https://stepik.org/course/199780,C/C++,3,68.98265948381632,2,0.6666666666666666,5.0,0.6576776201642739,0.6592559485385815,0.004800425410697547,0.6647376596762721,0.0008655812659223253,0.38718865385938744,0.02468745749259445,0.772834042708079,0.229014007995526,0.6666666666666666,0.3333333333333333,1.0,0.0,206.94797845144896
Курс AutoCAD 2D,https://stepik.org/course/182431,3D и 2D моделирование,3,68.68472023805799,3,1.0,5.0,0.9958918690681458,0.578391340871652,0.7530676623185476,0.003923153106976922,0.6616450203049075,0.3472016532323323,0.0017140465473251727,0.9799250364303589,0.020358266464124124,1.0,0.0,1.0,0.0,206.05416071417397
Продуктовый аналитик — а что будет на собесе? ,https://stepik.org/course/185365,Собеседования на работу в сфере IT,3,68.67385165284608,2,0.6666666666666666,5.0,0.6752564261356989,0.6002565103893479,0.4766495661266769,0.004020282765850425,0.3349984095936331,0.9929600358009338,0.013328769253954912,0.9512300292650858,0.050084148378421865,1.0,0.0,1.0,0.0,206.02155495853825
Полный курс разработки 3D игр Unity для новичков,https://stepik.org/course/194964,C#,4,51.45897576180539,2,0.5,5.0,0.5108824408671353,0.6794462116085924,0.49452800102699257,0.022250831078054034,0.4813279522495577,0.3483084949257318,0.0006669212289125426,0.6653820499777794,0.3368084899848327,0.75,0.25,0.5,0.5,205.83590304722156
Планировщик задач Gulp 4,https://stepik.org/course/101074,Веб-разработка,3,68.58651520390498,2,0.6666666666666666,5.0,0.6399157202298132,0.36796745751053095,0.6571926899196114,0.00014344864515199637,0.332694416429149,0.1382060951339857,0.000708516699281366,0.9837183753649393,0.016182537501056988,1.0,0.0,1.0,0.0,205.75954561171494
"(РЕДАКТИРУЕТСЯ) Введение в программирование с нуля, на Java.",https://stepik.org/course/172057,Java,3,68.56759077197259,2,0.6666666666666666,5.0,0.6663440667616669,0.6734207582970461,0.2506558647437487,0.03011698302968095,0.3034699939841327,0.49265334010124207,0.33178275857547607,0.8386043310165405,0.1622638994206985,1.0,0.0,1.0,0.0,205.70277231591777
Японский 102: базовая грамматика,https://stepik.org/course/53728,Stepik рекомендует 👍,3,68.28917961804926,3,1.0,5.0,0.9994718631108602,0.9934537808100382,0.6312317935129007,0.051277291223717235,0.5314668019612631,0.33336746886683005,0.003806023431631426,0.9099740386009216,0.08808590634725988,1.0,0.0,1.0,0.0,204.86753885414777
WordWise: Unlocking the English Lexicon. ,https://stepik.org/course/182433,Навыки обучения,3,68.2009983291906,3,1.0,5.0,0.9830956856409708,0.7113180855909983,0.41070240734067437,0.0002036580602483203,0.157301155035384,0.7379697064558665,0.15714945415675174,0.9951723019282023,0.004713285636777679,1.0,0.0,1.0,0.0,204.60299498757178
Тестировщик WEB приложений и API,https://stepik.org/course/132333,Тестирование ПО,3,67.78205480007796,2,0.6666666666666666,5.0,0.7412129491567612,0.3455462676938623,0.6604563798464369,0.09070390567649156,0.3135989808749097,0.7653131584326426,0.6661581703228876,0.6721465488274893,0.32642908332248527,0.6666666666666666,0.3333333333333333,0.5,0.5,203.34616440023387
Язык программирования C++. Базовый курс.,https://stepik.org/course/140282,Программирование,3,67.72450344159434,2,0.6666666666666666,5.0,0.6667723545106128,0.6650157916980485,0.33405188740289304,0.09001640246424358,0.0014245525914399575,0.35976527410093695,0.004641593895939877,0.8110536336898804,0.18925830985729894,0.6666666666666666,0.3333333333333333,1.0,0.0,203.17351032478302
Испанский язык | Курс для начинающих | Elemental А1,https://stepik.org/course/100429,Весенняя распродажа 2023,3,67.7233032709501,2,0.6666666666666666,5.0,0.7224923173586527,0.6593406343793807,0.3575683683156967,0.044458853313699365,0.7547912895679474,0.6229941596587499,0.3268161397233295,0.6642956634362539,0.3386726719327271,0.6666666666666666,0.3333333333333333,1.0,0.0,203.16990981285028
Маркетплейсы. Курс 4. Логистика маркетплейсов.,https://stepik.org/course/132205,Маркетинг и продажи,3,67.70231220678819,2,0.6666666666666666,5.0,0.6664713479112834,0.20042062240342298,0.3333896232846503,0.00032668065978214145,0.28740292285995866,0.6233472727277937,0.0013520848127276015,0.9833082755406698,0.0163359100309511,1.0,0.0,1.0,0.0,203.1069366203646
Linux для Начинающих,https://stepik.org/course/80993,Операционные системы,4,50.769857294881774,2,0.5,5.0,0.44742597609729273,0.3115869374014437,0.23613091782317497,0.0004954952382831834,9.579873585607857e-05,0.03616742920712568,0.0002022415337705752,0.6817604266107082,0.3206889422144741,0.75,0.25,0.5,0.5,203.0794291795271
Теория графов,https://stepik.org/course/5608,Математика,3,67.66201910578819,3,1.0,5.0,0.8388704657554626,0.6625047468890747,0.29036687533759203,0.6666270899877418,0.18765021443444616,0.26612938319643337,0.017109434974069398,0.9933185577392578,0.00645260668049256,1.0,0.0,1.0,0.0,202.98605731736455
Создание презентаций,https://stepik.org/course/193507,Дизайн и графика,3,67.6291866066525,3,1.0,5.0,0.9983980059623718,0.9746886094411215,0.5196263585239649,0.0006611880598939024,0.0010949814265283446,0.6704063915337125,0.000717123921882982,0.9871632059415182,0.013154156816502413,1.0,0.0,1.0,0.0,202.8875598199575
Погружение в JavaScript: для продолжающих,https://stepik.org/course/193152,Веб-разработка,3,67.58964039703412,3,1.0,5.0,0.9977798660596212,0.9522061745325724,0.16250857974713048,0.33225924586198136,0.016618156999660034,0.6722991007069746,0.000659843482329355,0.9937554399172465,0.006073113686094682,1.0,0.0,1.0,0.0,202.76892119110235
Представление знаний в информационных системах,https://stepik.org/course/178199,"Нейросети, чат-боты и искусственный интеллект",5,40.55210129405291,1,0.2,5.0,0.2916679379530251,0.3152569347061217,0.2017535102844704,0.00016164621047209948,0.00032711457752157005,0.19651416031992994,0.00019418691008468158,0.6093639772385359,0.39291473794728515,0.6,0.4,0.0,1.0,202.76050647026454
Математическая логика,https://stepik.org/course/83911,Математическая логика,3,67.56563315107762,2,0.6666666666666666,5.0,0.6674111284470806,0.6747339100887378,0.6657054366902836,0.31358545639765606,0.33346863818102673,0.4550514437723905,0.3329520833346275,0.6481447915236155,0.35489035413290065,0.6666666666666666,0.3333333333333333,0.5,0.5,202.69689945323285
Обществознание 2.0: Расширение тематических границ ЕГЭ,https://stepik.org/course/185923,Обществознание,3,67.51181055033987,1,0.3333333333333333,5.0,0.3346937126480043,0.8355593681335449,0.005312053004066304,0.33828582560333115,0.0032329182758985553,0.39794120953107875,0.0015526051041282092,0.4373611363892754,0.559947665159901,0.3333333333333333,0.6666666666666666,1.0,0.0,202.53543165101962
Таргет ВКонтакте!,https://stepik.org/course/139987,Реклама,4,50.601722686014895,3,0.75,5.0,0.7483430852298625,0.4997889543592464,0.05699273492245993,0.00016328217225236585,0.014454374120759894,0.25352950011438224,0.0005629184706776869,0.3610784828197211,0.6410454362630844,0.5,0.5,0.3333333333333333,0.6666666666666666,202.40689074405958
Нейросети для новичков,https://stepik.org/course/193510,Нейронные сети,3,67.43453145915923,3,1.0,5.0,0.9086727102597555,0.6374700975914797,0.33447637694189325,0.00025793976480296504,0.2010467681539012,0.8565202355384827,0.0001355403049577338,0.99131311972936,0.00858240993693471,1.0,0.0,1.0,0.0,202.30359437747768
Таргетолог VK: флэш-карточки + тестирование,https://stepik.org/course/116305,Реклама,5,40.406401053361996,2,0.4,5.0,0.40033740468206813,0.3207613126374781,0.1914686847885605,0.00021851597484783268,0.011809124502906342,0.37896257048705595,0.00020464498593355528,0.571809078892693,0.42899859361350534,0.4,0.6,0.0,1.0,202.03200526681
ЕГЭ Информатика 2025 - Задания 1-23 «ПЕРВАЯ ЧАСТЬ»,https://stepik.org/course/121057,Информатика,3,67.05376106466986,3,1.0,5.0,0.9967070817947388,0.9855886697769165,0.0639712800233004,0.6413298721114794,0.3823393122293055,0.9880311687787374,0.000850739364977926,0.8281401991844177,0.17260802583768964,1.0,0.0,1.0,0.0,201.16128319400957
Керамика. Про глазури,https://stepik.org/course/68347,Рисование,3,66.93916536908627,1,0.3333333333333333,5.0,0.3334459523127104,0.33264688681811094,0.03812334980466403,0.0003450765119244655,0.0029582432665241263,0.6194514009306052,0.0015706444925550993,0.9844824075698853,0.01566482863078515,1.0,0.0,1.0,0.0,200.81749610725882
